Type,Fluorophore
Maker,"Evrogen"
ProductName,"EBFP"
Comment,"pTagBFP-actin"
Public,1
Excitation
512,24.05354509
513,23.13261875
514,22.25303399
515,21.53575065
516,20.7370325
517,20.10039195
518,19.2865904
519,18.7333691
520,17.93082736
521,17.31237168
522,16.68211918
523,16.01845098
524,15.52273081
525,14.91855463
526,14.42501044
527,13.90025883
528,13.38506993
529,12.90785747
530,12.3053192
531,11.82713283
532,11.43991386
533,10.97320145
534,10.56415052
535,10.04487438
536,9.696614389
537,9.288930175
538,8.893492071
539,8.628038459
540,8.263422518
541,7.882833204
542,7.535485251
543,7.288752438
544,6.991042147
545,6.703324498
546,6.429126586
547,6.159899973
548,5.929142685
549,5.664280959
550,5.480586094
551,5.258566109
552,5.053562831
553,4.892042145
554,4.691456485
555,4.489102969
556,4.345373821
557,4.175024895
558,3.999302188
559,3.87184666
560,3.716604265
561,3.558599917
562,3.426479792
563,3.302172558
564,3.175433748
565,3.035047676
566,2.947600912
567,2.81863473
568,2.703417241
569,2.608233188
570,2.483824256
571,2.400338818
572,2.302099831
573,2.224869277
574,2.125044036
575,2.03384001
576,1.958193692
577,1.890931699
578,1.827923075
579,1.756407042
580,1.683152074
581,1.593243469
582,1.544096669
583,1.491312327
584,1.436107713
585,1.367930047
586,1.320907038
587,1.276673558
588,1.229821792
589,1.174408538
590,1.126603232
591,1.078442727
592,1.053219664
593,1.018309254
594,0.967347315
595,0.921166935
596,0.890547627
597,0.863282358
598,0.832693451
599,0.796355454
600,0.77383307
601,0.738645079
602,0.708941175
603,0.680172989
604,0.657951458
605,0.630682019
606,0.611831949
607,0.590031598
608,0.566753418
609,0.556275802
610,0.527549248
611,0.507224004
612,0.488969149
613,0.474502965
614,0.45987825
615,0.433085884
616,0.411944174
617,0.41101293
618,0.396110029
619,0.380906746
620,0.367473099
621,0.351956184
622,0.331759406
623,0.32230101
624,0.314433676
625,0.299716008
626,0.288864933
627,0.279273648
628,0.266442733
629,0.258272713
630,0.256421575
631,0.241904694
632,0.231972739
633,0.224658649
634,0.213824792
635,0.207897548
636,0.202877552
637,0.195285125
638,0.190517707
639,0.180537443
640,0.173379278
641,0.168094565
642,0.161916442
643,0.160909749
644,0.157210532
645,0.14814722
646,0.140784695
647,0.144344642
648,0.13546367
649,0.129596632
650,0.131950082
